32,32,32,47,5,5,21,21,21,21,21,21,21,3,3,3,21,21,21,21,21,21,16,2,2,2,2,2,20,3,3,20,20,3,3,3,3,20,20,20,20,20,20,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,21,16,16,16,16,16,16,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,47,5,5,16,21,21,21,21,21,21,21,21,21,21,21,21,21,21,16,16,2,2,2,2,2,20,3,3,3,3,3,3,3,20,20,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,16,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,47,5,5,16,21,21,21,21,21,21,21,21,21,21,21,21,21,16,16,2,2,2,2,2,2,20,3,3,3,3,3,20,20,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,46,46,32,32,32,
32,32,32,47,5,5,16,16,21,21,21,21,21,21,21,21,21,21,21,16,16,2,2,2,2,2,2,2,2,20,3,3,20,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,46,5,5,48,32,32,
32,32,32,47,5,5,2,16,16,21,21,21,21,21,21,16,16,16,16,16,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,46,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,16,21,21,21,21,16,16,16,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,46,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,2,2,2,2,2,2,2,2,2,16,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,20,2,2,2,2,2,2,2,2,2,2,2,2,16,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,20,2,2,2,2,2,2,2,2,2,16,16,16,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,20,2,2,2,2,2,2,2,16,16,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,20,2,2,2,2,2,2,16,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,20,20,20,20,20,20,20,3,3,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,3,3,3,3,3,3,3,3,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,3,3,3,3,3,3,3,3,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,20,20,20,20,20,3,3,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,16,16,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,46,46,46,46,46,46,46,46,46,46,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,47,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,16,16,21,21,21,21,32,32,32,32,32,32,32,32,32,32,46,46,46,5,5,5,5,5,5,5,5,5,5,46,46,46,32,32,32,32,32,32,32,32,32,46,46,46,46,46,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,16,16,16,16,21,21,21,32,32,32,32,32,32,32,32,46,5,5,5,5,5,5,5,5,30,30,30,30,30,30,5,5,46,46,46,46,46,46,46,46,46,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,3,20,2,2,2,2,2,16,16,16,21,21,21,21,21,46,46,46,46,46,46,5,5,5,5,5,5,5,5,30,30,4,4,4,4,30,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,4,4,25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,25,30,30,4,4,4,4,4,4,4,4,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,4,4,25,5,5,5,5,5,5,5,5,5,5,5,5,5,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,4,4,4,4,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,4,4,4,25,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,25,30,30,4,4,4,4,4,4,4,4,4,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,25,25,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,25,25,25,25,25,25,25,25,25,25,25,5,5,30,4,4,4,4,4,4,4,4,4,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,5,5,5,5,5,5,5,5,5,5,5,5,30,30,30,4,4,4,4,4,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,30,30,30,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48,32,32,
32,32,32,32,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
